Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Bulgaria,BGR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.83312845,22.33382461,16.90338645,15.21378387,21.23896499,11.15665552,12.06858082,18.5226349,19.37550274,20.03229893,20.45799379,19.78049413,18.14766581,20.11518505,21.02956946,20.88552244,21.81202041,21.77419266,21.99099848,18.5864989,17.87379969,17.88312736,18.38465076,19.68905965,19.5660132,20.07144662,20.32427949,20.51170383,19.9038858,20.47376095,20.36935855,
Bahrain,BHR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,3.445298333,3.757956899,4.136270791,5.404443179,5.713312904,5.891777729,6.430251808,5.315979717,4.877523166,5.17656777,5.187374245,5.041193755,5.39072996,5.349562727,5.173401874,4.796762972,5.042932705,5.097809027,5.664272504,5.013055032,3.732777721,4.103642909,3.578992892,3.306813188,4.216840666,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.86291851,13.63799997,15.43261499,15.39456662,16.71678429,17.34616506,17.04904406,10.39523969,9.972501983,10.32367804,10.67868759,9.859542693,8.999094713,9.288519057,9.428334156,10.00170798,11.24833165,11.35886589,12.12136614,11.25206873,10.76231493,13.01102086,12.03925717,11.6741861,11.24961292,12.67540569,14.18934398,14.89743308,14.39089669,16.66589352,19.1583171,
Bosnia and Herzegovina,BIH,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.88609273,21.68995521,21.39427004,20.3021135,18.94628598,19.6856764,20.30566528,20.47753994,19.75154464,19.77790177,19.93421599,19.9514912,20.25933732,20.44074784,20.10135329,19.00930541,
Belarus,BLR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.54347826,26.63959391,24.75018266,19.88764693,18.79977481,20.73459095,17.11232894,16.67247619,16.6247345,15.75466424,14.20103832,17.68812191,18.3713469,20.14965628,22.22309662,23.72669873,25.35338921,18.62947063,16.32143837,14.50907256,14.66297503,13.35496285,12.69772453,14.17309447,13.78823561,13.01900561,14.67256897,13.30150614,12.0229072,
Belize,BLZ,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.45617769,20.71097425,19.92326052,19.50981185,19.90221232,18.74440402,19.53043668,19.64716768,19.69418406,17.40151093,17.82759422,18.70781341,19.30514626,19.16747641,19.66697755,21.35698263,21.89777247,23.05581065,21.95637618,22.75948468,23.75286526,22.87673562,22.98836249,23.76536343,25.33452172,24.91840215,25.72925034,26.21932685,,,,
Bermuda,BMU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,8.258114092,8.019954529,7.949052567,7.280551476,7.094743205,7.236224593,7.932729575,8.899788616,9.516345401,10.04546843,9.722329494,12.29385252,12.62034602,13.54652915,12.03978519,12.33080288,11.78254605,13.18410498,12.97300032,15.0163488,16.2151641,16.81616816,16.96486574,,,,,,,,,,,,,,
Brazil,BRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.24957596,14.85129878,14.33241109,14.12530574,13.49007452,13.62962937,13.71043098,13.60522852,13.94010799,13.73769484,12.96121957,
Barbados,BRB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.24341798,25.77442299,26.73474277,25.2849606,25.95971322,25.42918513,24.71378935,24.71332164,25.95188348,24.47067425,23.06994729,23.51704544,25.33972487,27.47846016,,,,,
Brunei Darussalam,BRN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,5.720364294,6.6349007,7.603581245,6.728793601,7.111992927,,6.224939945,5.411393815,4.600056366,5.152906744,5.271109952,6.488472592,6.194935632,6.898255038,7.852497029,6.793272607,8.311448699,7.362506471,10.36464934,8.802985636,9.536853742,9.644347227,7.909603281,8.576268256,9.265712756,7.69828607,8.625153926,9.465618506,13.46153264,13.8352247,15.05424172,14.72269791,13.6986507,13.26203862,12.9794732,12.54156214,16.68545493,15.64120809,13.03890853,
Botswana,BWA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.50161294,25.55719349,27.84554007,23.68479922,19.91674392,16.76579585,14.93710789,,,,,,,,,,26.93255733,25.71281584,27.37420135,27.28605335,23.60443184,23.66745451,27.11535961,25.60989227,26.77334829,26.21806001,21.63005677,23.95840599,21.89172255,21.13637566,22.3198117,
Central African Republic,CAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.211979957,,,,8.28435089,7.908503384,8.407892197,7.540403624,8.172377281,,4.098500696,5.448991385,6.807588937,7.081244249,8.63983072,8.318458045,8.709644827,
Canada,CAN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.16312048,14.4495626,14.35716091,13.69687137,13.11451323,13.3295053,13.92401371,14.56772835,14.66839759,14.69992073,14.85774318,14.18147981,13.37762747,13.22893471,13.34474787,13.29949289,13.34822067,13.33443201,12.3901656,12.30438595,11.7328093,11.80392128,11.66442736,11.6235046,11.80837908,12.38981091,12.49656263,12.61201668,13.05768467,12.7658792,13.29503291,
Central Europe and the Baltics,CEB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8857854,20.27839196,19.5335883,19.48118875,19.34778527,18.58390034,18.059698,17.29332948,17.43585534,17.71265418,17.30960099,17.5106573,17.79345407,18.23819946,18.16998952,16.73474069,16.9221523,17.20198806,17.21284672,17.21320683,17.24817503,17.64742734,17.62952254,17.65435853,17.67014709,17.73189997,17.71419177,
Switzerland,CHE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,7.286070916,7.301388931,7.594250226,7.628990701,7.786221273,7.665643206,8.302274836,7.959949974,8.331595604,7.818290933,7.947039281,7.754319273,7.912704426,7.333484555,7.849145806,7.908810764,8.329050426,8.31453246,9.249054088,8.899560996,10.00993485,8.950523693,8.930459165,8.953141478,8.984394511,9.077115149,9.149140501,9.014252833,9.536097764,9.281755959,9.292882509,9.242550463,9.093700566,9.171629587,8.990095853,9.446872617,9.300428033,9.929127814,9.559657519,9.766390064,9.216140526,
Channel Islands,CHI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,16.22327115,17.4205001,16.33795193,20.6011544,18.39775425,18.75577342,18.68081482,17.9453589,19.04662355,20.12058615,19.75349856,18.84345471,20.0281873,18.13121158,17.97950397,16.80831626,14.37403174,13.94036449,13.30738435,15.22796307,15.74288974,16.31458996,15.62474421,15.10075395,16.06054266,15.78110096,15.77128964,15.09495708,16.07240363,15.91312577,16.07306762,15.76882727,16.42394505,18.12088991,19.61201733,20.37902854,18.70926556,14.60586057,17.47100627,18.936096,18.99105955,17.4587729,17.04450121,17.54608293,17.46896441,17.50579468,18.3955245,17.85361899,16.24493246,
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.569243858,9.057253983,9.771406065,10.10142653,10.30944174,10.21204861,10.31279489,10.25676868,9.907732583,9.678618827,9.376920447,9.122915561,9.419317653,9.052685732,8.49286377,8.090626234,
Cote d'Ivoire,CIV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.01090743,,,,,18.81907459,,,,,,9.536225945,10.05484621,9.656894506,10.01288858,9.872439118,10.32991608,10.66575675,10.74426681,10.50126584,10.21376211,7.571481261,10.61935158,10.63592924,10.11725755,11.17582233,11.56634554,11.96698333,11.76875524,12.03285483,,
Cameroon,CMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.76735862,8.905155245,9.753700886,6.550075788,5.898419523,7.183668971,,,9.694599136,9.707018079,,,,,,,,,,,,,11.3444056,11.52211698,12.28534381,12.11096959,11.65203139,11.87594119,12.34694571,,,
"Congo, Dem. Rep.",COD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,9.375919042,9.43446478,10.50315947,8.032897554,6.109294845,6.223399336,5.48574084,7.219107393,8.115150604,7.405317757,6.982668716,7.04959166,8.315511677,10.10003836,8.707175337,8.745043787,9.320710132,10.7040628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",COG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.070936874,8.142904651,8.647504676,7.813594406,5.688120435,5.29500882,6.027573817,5.896624548,8.22388189,6.902938646,8.11448977,7.278246336,8.624360765,9.584351436,12.75364185,13.81279939,11.36928323,7.750240556,7.784560505,8.94572884,
Colombia,COL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.74373215,13.47692128,11.21975419,,,11.25882686,,,,,13.03151101,12.67522738,12.1421652,14.57588119,13.22699071,14.02211435,15.69974837,15.79726266,14.38521293,14.85081841,14.67432951,15.08498964,14.22768544,
Comoros,COM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.07697136,22.74444386,20.90676315,21.28379768,18.42064171,18.44614056,19.7309446,17.88198499,17.83930625,17.05275837,18.7780858,18.60381766,20.08675268,,,,
Costa Rica,CRI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,11.44136907,12.49704782,13.620164,12.43707088,12.1882799,12.3050282,12.65156228,11.8839706,11.61681397,12.38120078,12.65574835,15.21876982,14.71680728,13.27305302,13.25739833,14.43415782,14.70223261,13.70475078,13.05733465,10.58635151,11.97654825,12.03526931,11.58078693,12.24503796,12.64281524,12.61316492,12.82386493,13.13375816,12.83971283,13.3610338,13.3681089,13.58495161,13.3589275,13.63539699,13.84166374,14.85647016,15.23250991,13.18307199,12.95254206,13.20898687,13.10529607,13.41682475,13.04558896,13.25399422,13.51085434,13.24410255,13.18214869,13.37420761,12.32364472,
Caribbean small states,CSS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.17667787,18.45410652,19.8753009,20.31316726,22.22151744,24.24213587,22.68832632,24.26694032,22.97139588,22.42907516,22.44658859,22.64459831,22.03680575,22.64907909,23.0833119,22.19881772,20.18076451,20.61359228,,,
Cuba,CUB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,13.38910416,12.12039578,13.23091413,13.5794674,14.19974579,14.78758357,13.79337865,14.24138954,15.40599949,16.13204632,16.55646917,16.70123085,16.33131155,17.38664219,18.35703743,30.80590284,29.01243177,30.86814909,33.24434306,35.54473205,31.4981384,30.48481956,29.24651426,31.29495261,32.20188317,35.53316817,36.3857611,36.61750072,37.61499171,37.29678066,39.58566373,41.53925794,48.56342169,46.04608322,23.24918544,23.1149202,23.21412079,23.40029928,23.58048225,24.79036195,24.1283264,23.62100316,23.92954954,24.13938852,23.4715943,22.77600122,
Czechia,CZE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.74821125,16.65212059,16.23817739,15.29606315,15.08464636,14.36727033,14.87006338,14.47498606,14.74146668,14.56483172,14.98580461,15.40646666,14.48468636,14.22222952,14.61169007,13.67309281,13.57022193,13.65075748,14.52026341,14.92876345,15.08116108,14.42965406,14.76956046,14.91277755,15.00552855,14.83640854,14.77170284,14.3760338,
Germany,DEU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,10.78410345,10.91939481,10.47522557,10.0448778,10.1703343,10.49086579,10.49325979,10.379879,10.2825669,10.05673696,9.794426611,9.75040311,10.19085826,10.19698085,9.937883422,10.08463439,9.816473973,10.25072194,9.832283682,11.62971371,11.75387472,11.46045725,11.67784428,11.47613493,10.90185179,10.72936797,10.8349798,11.50853614,11.70500073,10.9616854,10.83530471,10.99852141,10.42629457,10.6568166,10.85162762,11.33404013,11.47230109,11.61493705,11.19029793,11.48138523,11.62298611,11.61150337,11.4825632,11.47872896,11.29612025,11.41912242,11.45068382,11.41082816,10.66701113,
Djibouti,DJI,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,29.0073425,28.92177263,29.10840133,26.71837402,26.48581,27.07072012,28.13558182,28.60343479,28.5258746,28.04775221,27.09919336,27.80652075,29.0103743,30.5028086,32.74336013,32.22169217,32.44583801,31.39666031,29.72460684,29.12939079,29.48600415,30.84808287,31.56028067,31.66083202,31.87982065,31.7470264,32.04662624,31.92657078,31.59411903,30.16719583,30.11718967,30.14077788,31.29221449,33.07176767,31.86029116,35.09300117,33.42154071,33.18383922,32.73723667,32.75348927,33.44639821,33.81975266,36.50029166,33.92161906,33.29505948,33.39987958,32.2352444,34.58375849,33.98502393,
Dominican Republic,DOM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,13.8522693,13.43824633,14.42048057,16.08135141,13.26331773,12.53733296,11.35096316,11.03149778,10.30718945,9.712615556,7.978324503,8.457150294,9.022770398,9.69124559,11.28189554,11.2446214,11.70088735,12.3845918,10.29678928,7.590817698,10.87033538,11.15446274,10.53415802,10.57462484,10.34434253,11.40878793,11.43166966,11.52929548,12.16441366,13.38050699,13.21672761,11.74514298,12.52188432,13.69816112,13.99475989,14.88626837,14.16105352,12.63590935,12.20740113,12.29762551,13.02648297,13.50353563,13.38644704,12.81184796,12.91086855,13.03075106,13.02493499,13.3027786,12.3898799,
Algeria,DZA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.060684202,9.559824585,10.17436112,10.68769055,10.63805821,10.52765582,10.74799564,10.69420622,10.44202843,10.18700574,9.908170449,9.629680184,9.826994489,9.52618933,9.042916724,8.558683879,
Early-demographic dividend,EAR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.03253985,11.71049267,11.70049537,11.87797376,10.94955794,11.41368755,11.90694396,12.17068771,12.93663086,11.69564392,11.59976218,,,,,,,,,13.17198238,12.3297303,12.02630719,12.04755872,12.14590889,12.34217092,12.0902963,12.56923871,12.69471665,12.51860546,13.1039868,,,
East Asia & Pacific,EAS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2625013,11.70054786,12.24526258,12.56722063,12.22056121,11.94558666,12.1489257,12.21143964,12.03757641,11.7983938,11.55367522,11.43994209,11.64052956,11.57811346,11.1967906,10.69399786,
Europe & Central Asia (excluding high income),ECA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.87418376,15.10455223,15.28540758,15.82101416,15.32392477,15.16114042,15.13754273,13.78429147,13.02694275,13.41259685,14.05200414,13.51964445,13.55185382,
Europe & Central Asia,ECS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,15.93034978,16.35486587,16.16282201,16.77207048,16.86520146,16.72634178,16.61535868,16.87159673,16.95515672,17.33559976,17.24178545,17.2233147,17.51925465,17.82114846,17.7211438,17.71014733,17.71393276,18.09963041,18.80182124,18.68947557,18.36585589,18.67870912,19.28660843,19.41141928,19.83187422,20.10448631,19.85979739,20.17178652,19.8416073,19.3537229,19.15227732,19.12690999,19.76698846,20.05239485,20.20808166,19.99670492,18.98229362,19.27772867,19.49922033,19.5630058,19.66421842,19.62693354,19.33169173,19.23919511,19.1334293,19.28648824,19.22389989,18.91457647,
Ecuador,ECU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3992281,12.53553398,
